G_buenoi,376,0.366115,563,Iswi-PA,FBpp0086954,FBgn0011604,GBUE002640-PA
G_buenoi,315,0.306719,569,Iswi-PA,FBpp0086954,FBgn0011604,GBUE005066-PA
G_buenoi,249,0.242454,583,Iswi-PA,FBpp0086954,FBgn0011604,GBUE020866-PA
G_buenoi,434,0.422590,601,Iswi-PA,FBpp0086954,FBgn0011604,GBUE007604-PA
G_buenoi,444,0.432327,640,Iswi-PA,FBpp0086954,FBgn0011604,GBUE016829-PA
G_buenoi,480,0.467381,647,Iswi-PA,FBpp0086954,FBgn0011604,GBUE018162-PA
G_buenoi,396,0.385589,861,Iswi-PA,FBpp0086954,FBgn0011604,GBUE001102-PA
G_buenoi,676,0.658228,893,Iswi-PA,FBpp0086954,FBgn0011604,GBUE021294-PA
G_buenoi,590,0.574489,1120,Iswi-PA,FBpp0086954,FBgn0011604,GBUE001071-PA
G_buenoi,1002,0.975657,4084,Iswi-PA,FBpp0086954,FBgn0011604,GBUE010322-PA
