D_simulans,386,0.549858,467,br-PA,FBpp0070255,FBgn0283451,FBpp0318840
D_simulans,350,0.498575,467,br-PA,FBpp0070255,FBgn0283451,FBpp0319941
D_simulans,350,0.498575,467,br-PA,FBpp0070255,FBgn0283451,FBpp0327596
D_simulans,638,0.908832,468,br-PA,FBpp0070255,FBgn0283451,FBpp0219998
D_simulans,638,0.908832,468,br-PA,FBpp0070255,FBgn0283451,FBpp0317989
D_simulans,638,0.908832,468,br-PA,FBpp0070255,FBgn0283451,FBpp0320245
D_simulans,386,0.549858,483,br-PA,FBpp0070255,FBgn0283451,FBpp0222173
D_simulans,323,0.460114,485,br-PA,FBpp0070255,FBgn0283451,FBpp0328065
D_simulans,293,0.417379,1020,br-PA,FBpp0070255,FBgn0283451,FBpp0316592
D_simulans,591,0.841880,1557,br-PA,FBpp0070255,FBgn0283451,FBpp0325479
