D_simulans,277,0.545276,375,usp-PA,FBpp0070332,FBgn0003964,FBpp0328252
D_simulans,164,0.322835,380,usp-PA,FBpp0070332,FBgn0003964,FBpp0210516
D_simulans,164,0.322835,399,usp-PA,FBpp0070332,FBgn0003964,FBpp0313070
D_simulans,164,0.322835,399,usp-PA,FBpp0070332,FBgn0003964,FBpp0321955
D_simulans,164,0.322835,399,usp-PA,FBpp0070332,FBgn0003964,FBpp0324217
D_simulans,473,0.931102,418,usp-PA,FBpp0070332,FBgn0003964,FBpp0220789
D_simulans,473,0.931102,418,usp-PA,FBpp0070332,FBgn0003964,FBpp0312767
D_simulans,473,0.931102,418,usp-PA,FBpp0070332,FBgn0003964,FBpp0323788
D_simulans,491,0.966535,541,usp-PA,FBpp0070332,FBgn0003964,FBpp0313223
D_simulans,508,1.000000,2452,usp-PA,FBpp0070332,FBgn0003964,FBpp0319643
