M_extradentata,377,0.297553,286,salr-PA,FBpp0079822,FBgn0000287,Medex_00018894-RA
M_extradentata,362,0.285714,288,salr-PA,FBpp0079822,FBgn0000287,Medex_00015926-RA
M_extradentata,343,0.270718,289,salr-PA,FBpp0079822,FBgn0000287,Medex_00018894-RA
M_extradentata,768,0.606156,296,salr-PA,FBpp0079822,FBgn0000287,Medex_00015926-RA
M_extradentata,769,0.606946,301,salr-PA,FBpp0079822,FBgn0000287,Medex_00015926-RA
M_extradentata,370,0.292028,310,salr-PA,FBpp0079822,FBgn0000287,Medex_00039283-RA
M_extradentata,786,0.620363,321,salr-PA,FBpp0079822,FBgn0000287,Medex_00015926-RA
M_extradentata,769,0.606946,330,salr-PA,FBpp0079822,FBgn0000287,Medex_00015926-RA
M_extradentata,246,0.194159,444,salr-PA,FBpp0079822,FBgn0000287,Medex_00049849-RA
M_extradentata,616,0.486188,883,salr-PA,FBpp0079822,FBgn0000287,Medex_00049848-RA
