G_buenoi,166,0.507645,203,Dll-PA,FBpp0072286,FBgn0000157,GBUE021125-PA
G_buenoi,85,0.259939,205,Dll-PA,FBpp0072286,FBgn0000157,GBUE011537-PA
G_buenoi,120,0.366972,205,Dll-PA,FBpp0072286,FBgn0000157,GBUE021094-PA
G_buenoi,101,0.308869,206,Dll-PA,FBpp0072286,FBgn0000157,GBUE003918-PA
G_buenoi,139,0.425076,207,Dll-PA,FBpp0072286,FBgn0000157,GBUE007923-PA
G_buenoi,184,0.562691,215,Dll-PA,FBpp0072286,FBgn0000157,GBUE008733-PA
G_buenoi,83,0.253823,218,Dll-PA,FBpp0072286,FBgn0000157,GBUE009815-PA
G_buenoi,188,0.574924,218,Dll-PA,FBpp0072286,FBgn0000157,GBUE021126-PA
G_buenoi,88,0.269113,223,Dll-PA,FBpp0072286,FBgn0000157,GBUE019850-PA
G_buenoi,125,0.382263,434,Dll-PA,FBpp0072286,FBgn0000157,GBUE004076-PA
