D_simulans,370,1.000000,1834,sd-PA,FBpp0073915,FBgn0003345,FBpp0328804
D_simulans,370,1.000000,1862,sd-PA,FBpp0073915,FBgn0003345,FBpp0316569
D_simulans,370,1.000000,1862,sd-PA,FBpp0073915,FBgn0003345,FBpp0317733
D_simulans,370,1.000000,1862,sd-PA,FBpp0073915,FBgn0003345,FBpp0317819
D_simulans,370,1.000000,1862,sd-PA,FBpp0073915,FBgn0003345,FBpp0318312
D_simulans,370,1.000000,1862,sd-PA,FBpp0073915,FBgn0003345,FBpp0320664
D_simulans,370,1.000000,1862,sd-PA,FBpp0073915,FBgn0003345,FBpp0323816
D_simulans,370,1.000000,1862,sd-PA,FBpp0073915,FBgn0003345,FBpp0326035
D_simulans,370,1.000000,1862,sd-PA,FBpp0073915,FBgn0003345,FBpp0326253
D_simulans,370,1.000000,1862,sd-PA,FBpp0073915,FBgn0003345,FBpp0328079
