C_lectularius,103,0.314985,198,Dll-PA,FBpp0072286,FBgn0000157,CLEC011407-PA
C_lectularius,90,0.275229,205,Dll-PA,FBpp0072286,FBgn0000157,CLEC001889-PA
C_lectularius,85,0.259939,208,Dll-PA,FBpp0072286,FBgn0000157,CLEC002972-PA
C_lectularius,133,0.406728,210,Dll-PA,FBpp0072286,FBgn0000157,CLEC004176-PA
C_lectularius,141,0.431193,211,Dll-PA,FBpp0072286,FBgn0000157,CLEC011186-PA
C_lectularius,171,0.522936,215,Dll-PA,FBpp0072286,FBgn0000157,CLEC002970-PA
C_lectularius,148,0.452599,215,Dll-PA,FBpp0072286,FBgn0000157,CLEC009091-PA
C_lectularius,233,0.712538,234,Dll-PA,FBpp0072286,FBgn0000157,CLEC001685-PA
C_lectularius,119,0.363914,239,Dll-PA,FBpp0072286,FBgn0000157,CLEC003991-PA
C_lectularius,61,0.186544,277,Dll-PA,FBpp0072286,FBgn0000157,CLEC003990-PA
