C_lectularius,79,0.203085,217,Ubx-PA,FBpp0082793,FBgn0003944,CLEC012688-PA
C_lectularius,70,0.179949,218,Ubx-PA,FBpp0082793,FBgn0003944,CLEC008556-PA
C_lectularius,61,0.156812,223,Ubx-PA,FBpp0082793,FBgn0003944,CLEC001685-PA
C_lectularius,83,0.213368,244,Ubx-PA,FBpp0082793,FBgn0003944,CLEC025266-PA
C_lectularius,59,0.151671,273,Ubx-PA,FBpp0082793,FBgn0003944,CLEC001677-PA
C_lectularius,90,0.231362,276,Ubx-PA,FBpp0082793,FBgn0003944,CLEC025004-PA
C_lectularius,231,0.593830,293,Ubx-PA,FBpp0082793,FBgn0003944,CLEC025152-PA
C_lectularius,252,0.647815,338,Ubx-PA,FBpp0082793,FBgn0003944,CLEC025066-PA
C_lectularius,263,0.676093,370,Ubx-PA,FBpp0082793,FBgn0003944,CLEC025113-PA
C_lectularius,386,0.992288,441,Ubx-PA,FBpp0082793,FBgn0003944,CLEC025236-PA
